[ 2015-02-12T11:48:55+08:00 ] /xxx/admin.php/Login/index/ | INFO: Tag[ route_check ] --START--
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 140 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 140 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8] Undefined variable: vo 6a0fa1355e20b485f823227ab394fc93.php 第 141 行.
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run ParseTemplate Behavior [ RunTime:0.025847s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025987s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_filter ] --START--
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run ContentReplace Behavior [ RunTime:0.000831s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run TokenBuild Behavior [ RunTime:0.000829s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000681s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run ShowRuntime Behavior [ RunTime:0.000970s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003712s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_end ] --START--
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001057s ]
[ 2015-02-12T11:52:40+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001206s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ route_check ] --START--
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run CheckRoute Behavior [ RunTime:0.000959s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001091s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ app_begin ] --START--
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000890s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001014s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | SQL: SHOW COLUMNS FROM `think_article` [ RunTime:0.002968s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | SQL: SELECT COUNT(*) AS tp_count FROM `think_article` LIMIT 1   [ RunTime:0.000270s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 660 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | SQL: SELECT `id`,`title`,`author`,`createtime`,`labname`,`abstract` FROM `think_article` ORDER BY id desc LIMIT 0,4   [ RunTime:0.000333s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_template ] --START--
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Run LocationTemplate Behavior [ RunTime:0.001089s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001200s ]
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | INFO: Tag[ view_parse ] --START--
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-02-12T11:53:25+08:00 ] /xxx/admin.php/Article/index?&p=1 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
